,begin,end,proba
272,2008-09-16 23:00:00,2008-09-17 00:00:00,0.9883664109938071
273,2008-09-17 13:25:00,2008-09-17 14:25:00,0.9079653350237517
274,2008-09-20 22:49:00,2008-09-20 23:49:00,0.9841305476248616
275,2008-09-21 11:59:00,2008-09-21 12:59:00,0.9253216099166746
276,2008-09-24 22:20:00,2008-09-24 23:20:00,0.9944730924985512
277,2008-09-25 11:35:00,2008-09-25 12:35:00,0.9438703157930715
278,2008-09-28 22:34:00,2008-09-28 23:34:00,0.9944071303463111
279,2008-09-29 12:58:00,2008-09-29 13:58:00,0.9875200140196307
280,2008-10-03 11:01:00,2008-10-03 12:01:00,0.9990584356988335
281,2008-10-07 13:10:00,2008-10-07 14:10:00,0.9794875089316782
282,2008-10-15 15:27:00,2008-10-15 16:27:00,0.9527327066339722
283,2008-10-19 09:12:00,2008-10-19 10:12:00,0.9877707438640819
284,2008-10-23 07:57:00,2008-10-23 08:57:00,0.9775832291855748
285,2008-10-31 03:40:00,2008-10-31 04:40:00,0.936202693522814
286,2008-11-03 06:02:00,2008-11-03 07:02:00,0.9707770873755172
287,2008-11-10 23:35:00,2008-11-11 00:35:00,0.9507811123109098
288,2008-11-12 00:33:00,2008-11-12 01:33:00,0.9331376325976668
289,2008-11-15 18:06:00,2008-11-15 19:06:00,0.9681106296680463
290,2008-11-19 22:26:00,2008-11-19 23:26:00,0.8992812510601578
291,2008-11-23 22:52:00,2008-11-23 23:52:00,0.9509053375324483
292,2008-11-24 00:10:00,2008-11-24 01:10:00,0.9675490582013923
293,2008-11-27 23:09:00,2008-11-28 00:09:00,0.9063622845438619
294,2008-11-30 16:23:00,2008-11-30 17:23:00,0.9853080424376485
295,2008-12-02 02:02:00,2008-12-02 03:02:00,0.7678073033016682
296,2008-12-05 21:05:00,2008-12-05 22:05:00,0.9893036103185499
297,2008-12-08 11:20:00,2008-12-08 12:20:00,0.9579939510016235
298,2008-12-10 03:17:00,2008-12-10 04:17:00,0.8356545041557059
299,2009-04-16 21:20:00,2009-04-16 22:20:00,0.9506488103419858
300,2009-04-20 20:42:00,2009-04-20 21:42:00,0.928322535571236
301,2009-04-24 16:30:00,2009-04-24 17:30:00,0.9621830711006347
302,2009-04-28 16:49:00,2009-04-28 17:49:00,0.9837811095417343
303,2009-05-02 14:55:00,2009-05-02 15:55:00,0.9828913900139594
304,2009-05-05 12:02:00,2009-05-05 13:02:00,0.909395493755385
305,2009-05-06 14:06:00,2009-05-06 15:06:00,0.9521119136946482
306,2009-05-09 11:51:00,2009-05-09 12:51:00,0.8694705776598326
307,2009-05-09 12:59:00,2009-05-09 13:59:00,0.8834285490719328
308,2009-05-13 17:12:00,2009-05-13 18:12:00,0.8153645148259286
309,2009-05-14 15:46:00,2009-05-14 16:46:00,0.9954652084725064
310,2009-05-17 15:35:00,2009-05-17 16:35:00,0.9818665411344829
311,2009-05-18 15:55:00,2009-05-18 16:55:00,0.9916959796870232
312,2009-05-21 19:54:00,2009-05-21 20:54:00,0.9862079624589729
313,2009-05-22 15:53:00,2009-05-22 16:53:00,0.9949796404075301
314,2009-05-25 19:30:00,2009-05-25 20:30:00,0.9626962431341347
315,2009-05-26 17:22:00,2009-05-26 18:22:00,0.9950032706745829
316,2009-06-03 01:15:00,2009-06-03 02:15:00,0.911911625251353
317,2009-06-03 18:03:00,2009-06-03 19:03:00,0.9980794582461445
318,2009-06-07 01:14:00,2009-06-07 02:14:00,0.9444477218472158
319,2009-06-07 19:19:00,2009-06-07 20:19:00,0.973193148351446
320,2009-06-11 02:15:00,2009-06-11 03:15:00,0.9695541827583047
321,2009-06-11 18:13:00,2009-06-11 19:13:00,0.9978222591040926
322,2009-06-15 01:13:00,2009-06-15 02:13:00,0.9751570077465036
323,2009-06-15 17:51:00,2009-06-15 18:51:00,0.9561465616303013
324,2009-06-19 00:47:00,2009-06-19 01:47:00,0.986306073031327
325,2009-06-19 16:33:00,2009-06-19 17:33:00,0.9665832680976384
326,2009-06-22 22:49:00,2009-06-22 23:49:00,0.9707013936193016
327,2009-06-23 13:44:00,2009-06-23 14:44:00,0.9821865757050834
328,2009-06-26 22:46:00,2009-06-26 23:46:00,0.894267202049664
329,2009-06-27 12:56:00,2009-06-27 13:56:00,0.98316447876293
330,2009-06-30 21:29:00,2009-06-30 22:29:00,0.9314369555285287
331,2009-07-01 13:11:00,2009-07-01 14:11:00,0.9571738731010178
332,2009-07-04 22:56:00,2009-07-04 23:56:00,0.9812059339119165
333,2009-07-05 10:50:00,2009-07-05 11:50:00,0.9756353929077272
334,2009-07-08 20:55:00,2009-07-08 21:55:00,0.9948577475097664
335,2009-07-09 10:10:00,2009-07-09 11:10:00,0.9912355816674411
336,2009-07-12 18:45:00,2009-07-12 19:45:00,0.992852577343005
337,2009-07-13 08:24:00,2009-07-13 09:24:00,0.997377287323258
338,2009-07-16 16:43:00,2009-07-16 17:43:00,0.9824205881191125
339,2009-07-17 08:09:00,2009-07-17 09:09:00,0.9274905877452129
340,2009-07-20 16:39:00,2009-07-20 17:39:00,0.9263975850925854
341,2009-07-21 04:53:00,2009-07-21 05:53:00,0.996632257811155
342,2009-07-24 16:35:00,2009-07-24 17:35:00,0.9872142575690614
343,2009-07-25 04:49:00,2009-07-25 05:49:00,0.9740443730731424
344,2009-07-28 14:37:00,2009-07-28 15:37:00,0.9885139755536652
345,2009-07-29 03:24:00,2009-07-29 04:24:00,0.9909178918265659
346,2009-08-01 13:40:00,2009-08-01 14:40:00,0.9972855570657786
347,2009-08-05 23:38:00,2009-08-06 00:38:00,0.9793998843405015
348,2009-08-06 08:27:00,2009-08-06 09:27:00,0.9847730636325838
349,2009-08-10 05:49:00,2009-08-10 06:49:00,0.9860817977382745
350,2009-08-10 18:40:00,2009-08-10 19:40:00,0.9961671886752539
351,2009-08-15 15:20:00,2009-08-15 16:20:00,0.9798393201673192
352,2009-08-31 13:51:00,2009-08-31 14:51:00,0.9518955031274728
353,2009-09-07 08:22:00,2009-09-07 09:22:00,0.922242316733147
354,2009-09-13 14:48:00,2009-09-13 15:48:00,0.9880778849990062
355,2009-09-22 22:28:00,2009-09-22 23:28:00,0.9644025830363837
356,2009-10-02 12:30:00,2009-10-02 13:30:00,0.9189371875967745
357,2009-10-03 07:30:00,2009-10-03 08:30:00,0.9573961519930089
358,2009-10-12 01:44:00,2009-10-12 02:44:00,0.8909560142980856
359,2009-10-12 21:11:00,2009-10-12 22:11:00,0.9576636811749002
360,2009-10-22 07:27:00,2009-10-22 08:27:00,0.9859156316920422
361,2009-10-23 03:18:00,2009-10-23 04:18:00,0.9935478789329217
362,2009-11-01 18:16:00,2009-11-01 19:16:00,0.9577648645230137
363,2009-11-02 18:42:00,2009-11-02 19:42:00,0.917839326841777
364,2009-11-11 21:34:00,2009-11-11 22:34:00,0.997362204216707
365,2009-11-13 02:15:00,2009-11-13 03:15:00,0.9484880859047036
366,2009-11-21 22:24:00,2009-11-21 23:24:00,0.9474670671515668
367,2009-11-23 06:28:00,2009-11-23 07:28:00,0.898208782067686
368,2009-12-02 00:50:00,2009-12-02 01:50:00,0.9942255813348675
369,2009-12-03 15:23:00,2009-12-03 16:23:00,0.8458973660689321
370,2009-12-13 20:01:00,2009-12-13 21:01:00,0.9675937442964747
371,2009-12-24 17:06:00,2009-12-24 18:06:00,0.9738625617438005
372,2009-12-27 00:22:00,2009-12-27 01:22:00,0.8879457148696052
